"Date","Price","Open","High","Low","Vol.","Change %"
"12/21/2025","6,929.94","6,865.21","6,945.77","6,855.74","","1.40%"
"12/14/2025","6,834.50","6,860.19","6,861.59","6,720.43","","0.10%"
"12/07/2025","6,827.41","6,875.20","6,903.46","6,801.79","","-0.63%"
"11/30/2025","6,870.40","6,812.30","6,895.78","6,799.94","","0.31%"
"11/23/2025","6,849.09","6,636.54","6,850.86","6,630.70","","3.73%"
"11/16/2025","6,602.99","6,713.61","6,770.35","6,521.92","","-1.95%"
"11/09/2025","6,734.11","6,785.36","6,869.91","6,646.87","","0.08%"
"11/02/2025","6,728.80","6,882.32","6,882.32","6,631.44","","-1.63%"
"10/26/2025","6,840.20","6,845.46","6,920.34","6,814.26","","0.71%"
"10/19/2025","6,791.69","6,690.05","6,807.11","6,655.69","","1.92%"
"10/12/2025","6,664.01","6,622.53","6,724.12","6,555.07","","1.70%"
"10/05/2025","6,552.51","6,733.86","6,764.58","6,550.78","","-2.43%"
"09/28/2025","6,715.79","6,661.58","6,750.87","6,641.00","","1.09%"
"09/21/2025","6,643.70","6,654.28","6,699.52","6,569.22","","-0.31%"
"09/14/2025","6,664.36","6,603.49","6,671.82","6,551.15","","1.22%"
"09/07/2025","6,584.29","6,498.09","6,600.21","6,483.08","","1.59%"
"08/31/2025","6,481.50","6,401.51","6,532.65","6,360.58","","0.33%"
"08/24/2025","6,460.26","6,457.67","6,508.23","6,429.21","","-0.10%"
"08/17/2025","6,466.91","6,445.02","6,478.89","6,343.86","","0.27%"
"08/10/2025","6,449.80","6,389.67","6,481.34","6,364.06","","0.94%"
"08/03/2025","6,389.45","6,271.71","6,395.16","6,271.71","","2.43%"
"07/27/2025","6,238.01","6,397.69","6,427.02","6,212.69","","-2.36%"
"07/20/2025","6,388.64","6,304.74","6,395.82","6,281.71","","1.46%"
"07/13/2025","6,296.79","6,255.15","6,315.61","6,201.59","","0.59%"
"07/06/2025","6,259.75","6,259.04","6,290.22","6,201.00","","-0.31%"
"06/29/2025","6,279.35","6,193.36","6,284.65","6,174.97","","1.72%"
"06/22/2025","6,173.07","5,969.67","6,187.68","5,943.23","","3.44%"
"06/15/2025","5,967.84","6,004.00","6,050.83","5,952.56","","-0.15%"
"06/08/2025","5,976.97","6,004.63","6,059.40","5,963.21","","-0.39%"
"06/01/2025","6,000.36","5,896.68","6,016.87","5,861.43","","1.50%"
"05/25/2025","5,911.69","5,854.07","5,943.13","5,843.66","","1.88%"
"05/18/2025","5,802.82","5,902.88","5,968.61","5,767.41","","-2.61%"
"05/11/2025","5,958.38","5,807.20","5,958.62","5,786.08","","5.27%"
"05/04/2025","5,659.91","5,655.32","5,720.10","5,578.64","","-0.47%"
"04/27/2025","5,686.67","5,529.22","5,700.70","5,433.24","","2.92%"
"04/20/2025","5,525.21","5,232.94","5,528.11","5,101.63","","4.59%"
"04/13/2025","5,282.70","5,441.96","5,459.46","5,220.79","","-1.50%"
"04/06/2025","5,363.36","4,953.79","5,481.34","4,835.04","","5.70%"
"03/30/2025","5,074.08","5,527.91","5,695.31","5,069.90","","-9.08%"
"03/23/2025","5,580.94","5,718.08","5,786.95","5,572.42","","-1.53%"
"03/16/2025","5,667.56","5,635.60","5,715.33","5,597.76","","0.51%"
"03/09/2025","5,638.94","5,705.37","5,705.37","5,504.65","","-2.27%"
"03/02/2025","5,770.20","5,968.33","5,986.09","5,666.29","","-3.10%"
"02/23/2025","5,954.50","6,026.69","6,043.65","5,837.66","","-0.98%"
"02/16/2025","6,013.13","6,121.60","6,147.43","6,008.56","","-1.66%"
"02/09/2025","6,114.63","6,046.40","6,127.47","6,003.00","","1.47%"
"02/02/2025","6,025.99","5,969.65","6,101.28","5,923.93","","-0.24%"
"01/26/2025","6,040.53","5,969.04","6,120.91","5,962.92","","-1.00%"
"01/19/2025","6,101.24","6,014.12","6,128.18","6,006.88","","1.74%"
"01/12/2025","5,996.66","5,782.02","6,014.96","5,773.31","","2.91%"
"01/05/2025","5,827.04","5,982.81","6,021.04","5,807.78","","-1.94%"
"12/29/2024","5,942.47","5,920.67","5,949.34","5,829.53","","-0.48%"
"12/22/2024","5,970.84","5,940.25","6,049.75","5,902.57","","0.67%"
"12/15/2024","5,930.85","6,063.79","6,085.19","5,832.30","","-1.99%"
"12/08/2024","6,051.09","6,083.01","6,092.59","6,029.89","","-0.64%"
"12/01/2024","6,090.27","6,040.11","6,099.97","6,033.39","","0.96%"
"11/24/2024","6,032.38","5,992.28","6,044.17","5,963.91","","1.06%"
"11/17/2024","5,969.34","5,874.17","5,972.90","5,855.29","","1.68%"
"11/10/2024","5,870.62","6,008.86","6,017.31","5,853.01","","-2.08%"
"11/03/2024","5,995.54","5,725.15","6,012.45","5,696.51","","4.66%"
"10/27/2024","5,728.80","5,833.93","5,850.94","5,702.86","","-1.37%"
"10/20/2024","5,808.12","5,857.82","5,866.92","5,762.41","","-0.96%"
"10/13/2024","5,864.67","5,829.81","5,878.46","5,804.48","","0.85%"
"10/06/2024","5,815.03","5,737.80","5,822.13","5,686.85","","1.11%"
"09/29/2024","5,751.07","5,726.52","5,765.14","5,674.00","","0.22%"
"09/22/2024","5,738.17","5,711.90","5,767.37","5,698.99","","0.62%"
"09/15/2024","5,702.55","5,615.21","5,733.57","5,604.53","","1.36%"
"09/08/2024","5,626.02","5,442.07","5,636.27","5,406.96","","4.02%"
"09/01/2024","5,408.42","5,623.89","5,623.89","5,402.62","","-4.25%"
"08/25/2024","5,648.40","5,639.66","5,651.62","5,560.95","","0.24%"
"08/18/2024","5,634.61","5,557.23","5,643.22","5,550.74","","1.45%"
"08/11/2024","5,554.25","5,351.88","5,561.98","5,324.37","","3.93%"
"08/04/2024","5,344.16","5,151.14","5,358.67","5,119.26","","-0.04%"
"07/28/2024","5,346.56","5,476.55","5,566.16","5,302.03","","-2.06%"
"07/21/2024","5,459.10","5,544.54","5,585.34","5,390.95","","-0.83%"
"07/14/2024","5,505.00","5,638.16","5,669.67","5,497.04","","-1.97%"
"07/07/2024","5,615.35","5,572.75","5,655.56","5,562.51","","0.87%"
"06/30/2024","5,567.19","5,471.08","5,570.33","5,446.53","","1.95%"
"06/23/2024","5,460.48","5,459.58","5,523.64","5,446.56","","-0.08%"
"06/16/2024","5,464.62","5,431.11","5,505.53","5,420.40","","0.61%"
"06/09/2024","5,431.60","5,341.22","5,447.25","5,327.25","","1.58%"
"06/02/2024","5,346.99","5,297.15","5,375.08","5,234.32","","1.32%"
"05/26/2024","5,277.51","5,315.91","5,315.91","5,191.68","","-0.51%"
"05/19/2024","5,304.72","5,305.35","5,341.88","5,256.93","","0.03%"
"05/12/2024","5,303.27","5,233.08","5,325.49","5,211.16","","1.54%"
"05/05/2024","5,222.68","5,142.42","5,239.66","5,142.42","","1.85%"
"04/28/2024","5,127.79","5,114.13","5,139.12","5,011.05","","0.55%"
"04/21/2024","5,099.96","4,987.33","5,114.62","4,969.40","","2.67%"
"04/14/2024","4,967.23","5,149.67","5,168.43","4,953.56","","-3.05%"
"04/07/2024","5,123.41","5,211.37","5,224.81","5,107.94","","-1.56%"
"03/31/2024","5,204.34","5,257.97","5,263.95","5,146.06","","-0.95%"
"03/24/2024","5,254.35","5,219.52","5,264.85","5,203.42","","0.39%"
"03/17/2024","5,234.18","5,154.77","5,261.10","5,131.59","","2.29%"
"03/10/2024","5,117.09","5,111.96","5,179.87","5,091.14","","-0.13%"
"03/03/2024","5,123.69","5,130.99","5,189.26","5,056.82","","-0.26%"
"02/25/2024","5,137.08","5,093.00","5,140.33","5,057.29","","0.95%"
"02/18/2024","5,088.80","4,989.32","5,111.06","4,946.00","","1.66%"
"02/11/2024","5,005.57","5,026.83","5,048.39","4,920.31","","-0.42%"
"02/04/2024","5,026.61","4,957.19","5,030.06","4,918.09","","1.37%"
"01/28/2024","4,958.61","4,892.95","4,975.29","4,845.15","","1.38%"
"01/21/2024","4,890.97","4,853.42","4,906.69","4,844.05","","1.06%"
"01/14/2024","4,839.81","4,772.35","4,842.07","4,714.82","","1.17%"
"01/07/2024","4,783.83","4,703.70","4,802.40","4,699.82","","1.84%"
"12/31/2023","4,697.24","4,745.20","4,754.33","4,682.11","","-1.52%"
"12/24/2023","4,769.83","4,758.86","4,793.30","4,751.99","","0.32%"
"12/17/2023","4,754.63","4,725.58","4,778.01","4,697.82","","0.75%"
"12/10/2023","4,719.19","4,593.39","4,738.57","4,593.39","","2.49%"
"12/03/2023","4,604.37","4,564.37","4,609.23","4,546.50","","0.21%"
"11/26/2023","4,594.63","4,554.86","4,599.39","4,537.24","","0.77%"
"11/19/2023","4,559.34","4,511.70","4,568.43","4,510.36","","1.00%"
"11/12/2023","4,514.02","4,406.66","4,521.17","4,393.82","","2.24%"
"11/05/2023","4,415.24","4,364.27","4,418.03","4,343.94","","1.31%"
"10/29/2023","4,358.34","4,139.39","4,373.62","4,132.94","","5.85%"
"10/22/2023","4,117.37","4,210.40","4,259.38","4,103.78","","-2.53%"
"10/15/2023","4,224.16","4,342.37","4,393.57","4,223.03","","-2.39%"
"10/08/2023","4,327.78","4,289.02","4,385.85","4,283.79","","0.45%"
"10/01/2023","4,308.50","4,284.52","4,324.10","4,216.45","","0.48%"
"09/24/2023","4,288.05","4,310.62","4,338.51","4,238.63","","-0.74%"
"09/17/2023","4,320.06","4,445.13","4,466.36","4,316.49","","-2.93%"
"09/10/2023","4,450.32","4,480.98","4,511.99","4,447.21","","-0.16%"
"09/03/2023","4,457.49","4,510.06","4,514.29","4,430.46","","-1.29%"
"08/27/2023","4,515.77","4,426.03","4,541.25","4,414.98","","2.50%"
"08/20/2023","4,405.71","4,380.28","4,458.30","4,356.29","","0.82%"
"08/13/2023","4,369.71","4,458.13","4,490.33","4,335.31","","-2.11%"
"08/06/2023","4,464.05","4,491.58","4,527.37","4,443.98","","-0.31%"
"07/30/2023","4,478.03","4,584.82","4,594.22","4,474.55","","-2.27%"
"07/23/2023","4,582.23","4,543.39","4,607.07","4,528.56","","1.01%"
"07/16/2023","4,536.34","4,508.86","4,578.43","4,504.90","","0.69%"
"07/09/2023","4,505.42","4,394.23","4,527.76","4,389.92","","2.42%"
"07/02/2023","4,398.95","4,450.48","4,456.46","4,385.05","","-1.16%"
"06/25/2023","4,450.38","4,344.84","4,458.48","4,328.08","","2.35%"
"06/18/2023","4,348.33","4,396.11","4,400.15","4,341.34","","-1.39%"
"06/11/2023","4,409.59","4,308.32","4,448.47","4,304.37","","2.58%"
"06/04/2023","4,298.86","4,282.99","4,322.62","4,261.07","","0.39%"
"05/28/2023","4,282.37","4,226.71","4,290.67","4,166.15","","1.83%"
"05/21/2023","4,205.45","4,190.78","4,212.87","4,103.98","","0.32%"
"05/14/2023","4,191.98","4,126.65","4,212.91","4,109.86","","1.65%"
"05/07/2023","4,124.08","4,136.98","4,154.28","4,098.92","","-0.29%"
"04/30/2023","4,136.25","4,166.79","4,186.92","4,048.28","","-0.80%"
"04/23/2023","4,169.48","4,132.07","4,170.06","4,049.35","","0.87%"
"04/16/2023","4,133.52","4,137.17","4,169.48","4,113.86","","-0.10%"
"04/09/2023","4,137.64","4,085.20","4,163.19","4,072.55","","0.79%"
"04/02/2023","4,105.02","4,102.20","4,133.13","4,069.84","","-0.10%"
"03/26/2023","4,109.31","3,982.93","4,110.75","3,951.53","","3.48%"
"03/19/2023","3,970.99","3,917.47","4,039.49","3,909.16","","1.39%"
"03/12/2023","3,916.64","3,835.12","3,964.46","3,808.86","","1.43%"
"03/05/2023","3,861.59","4,055.15","4,078.49","3,846.32","","-4.55%"
"02/26/2023","4,045.64","3,992.36","4,048.29","3,928.16","","1.90%"
"02/19/2023","3,970.04","4,052.35","4,052.35","3,943.08","","-2.67%"
"02/12/2023","4,079.09","4,096.62","4,159.77","4,047.95","","-0.28%"
"02/05/2023","4,090.46","4,119.57","4,176.54","4,060.79","","-1.11%"
"01/29/2023","4,136.48","4,049.27","4,195.44","4,015.55","","1.62%"