price,quantity,date,unix timestamp
275.449,1,Mar 15 2019 01: +0,1552611600
242.826,2,Mar 17 2019 01: +0,1552784400
233.76,1,Mar 18 2019 01: +0,1552870800
252.942,2,Mar 19 2019 01: +0,1552957200
262.164,2,Mar 22 2019 01: +0,1553216400
284.876,1,Mar 23 2019 01: +0,1553302800
286.797,1,Mar 24 2019 01: +0,1553389200
243.168,1,Mar 25 2019 01: +0,1553475600
273.595,2,Mar 26 2019 01: +0,1553562000
259.744,1,Mar 28 2019 01: +0,1553734800
273.993,1,Mar 29 2019 01: +0,1553821200
310.297,1,Mar 30 2019 01: +0,1553907600
289.304,1,Apr 01 2019 01: +0,1554076800
287.633,1,Apr 02 2019 01: +0,1554163200
268.803,2,Apr 03 2019 01: +0,1554249600
252.362,1,Apr 05 2019 01: +0,1554422400
290.017,1,Apr 10 2019 01: +0,1554854400
267.883,2,Apr 12 2019 01: +0,1555027200
270.9,4,Apr 13 2019 01: +0,1555113600
285.375,1,Apr 14 2019 01: +0,1555200000
243.386,1,Apr 16 2019 01: +0,1555372800
277.132,5,Apr 18 2019 01: +0,1555545600
243.624,1,Apr 19 2019 01: +0,1555632000
252.179,5,Apr 23 2019 01: +0,1555977600
277.936,1,Apr 24 2019 01: +0,1556064000
280.478,1,Apr 27 2019 01: +0,1556323200
276.462,1,Apr 29 2019 01: +0,1556496000
281.909,1,Apr 30 2019 01: +0,1556582400
282.574,1,May 01 2019 01: +0,1556668800
277.099,2,May 02 2019 01: +0,1556755200
264.178,2,May 06 2019 01: +0,1557100800
269.121,2,May 08 2019 01: +0,1557273600
337.345,1,May 10 2019 01: +0,1557446400
288.932,2,May 15 2019 01: +0,1557878400
286.801,2,May 16 2019 01: +0,1557964800
294.023,1,May 18 2019 01: +0,1558137600
290.301,6,May 20 2019 01: +0,1558310400
274.792,1,May 21 2019 01: +0,1558396800
261.483,1,May 22 2019 01: +0,1558483200
273.008,1,May 23 2019 01: +0,1558569600
297.742,1,May 24 2019 01: +0,1558656000
315.269,1,May 27 2019 01: +0,1558915200
307.825,1,May 28 2019 01: +0,1559001600
290.128,1,May 29 2019 01: +0,1559088000
307.51,1,May 30 2019 01: +0,1559174400
318.677,1,May 31 2019 01: +0,1559260800
270.348,2,Jun 01 2019 01: +0,1559347200
276.86,1,Jun 02 2019 01: +0,1559433600
323.633,3,Jun 04 2019 01: +0,1559606400
326.62,3,Jun 06 2019 01: +0,1559779200
322.068,2,Jun 07 2019 01: +0,1559865600
327.78,1,Jun 08 2019 01: +0,1559952000
330.125,1,Jun 10 2019 01: +0,1560124800
329.949,3,Jun 14 2019 01: +0,1560470400
308.273,4,Jun 15 2019 01: +0,1560556800
309.44,3,Jun 18 2019 01: +0,1560816000
313.892,1,Jun 22 2019 01: +0,1561161600
299.632,1,Jun 23 2019 01: +0,1561248000
298.097,3,Jun 24 2019 01: +0,1561334400
306.956,3,Jun 26 2019 01: +0,1561507200
323.803,1,Jun 27 2019 01: +0,1561593600
298.625,3,Jun 29 2019 01: +0,1561766400
327.329,1,Jun 30 2019 01: +0,1561852800
298.247,3,Jul 01 2019 01: +0,1561939200
327.932,1,Jul 02 2019 01: +0,1562025600
333.144,1,Jul 03 2019 01: +0,1562112000
288.053,1,Jul 05 2019 01: +0,1562284800
288.448,2,Jul 06 2019 01: +0,1562371200
306.39,2,Jul 07 2019 01: +0,1562457600
312.789,3,Jul 08 2019 01: +0,1562544000
339.148,1,Jul 09 2019 01: +0,1562630400
294.503,2,Jul 10 2019 01: +0,1562716800
332.548,1,Jul 11 2019 01: +0,1562803200
322.998,2,Jul 12 2019 01: +0,1562889600
293.256,2,Jul 13 2019 01: +0,1562976000
339.008,2,Jul 14 2019 01: +0,1563062400
301.915,1,Jul 15 2019 01: +0,1563148800
299.249,1,Jul 16 2019 01: +0,1563235200
294.887,1,Jul 18 2019 01: +0,1563408000
339.805,2,Jul 19 2019 01: +0,1563494400
342.116,2,Jul 20 2019 01: +0,1563580800
343.459,1,Jul 21 2019 01: +0,1563667200
462.906,3,Jul 22 2019 01: +0,1563753600
318.468,1,Jul 24 2019 01: +0,1563926400
345.332,1,Jul 25 2019 01: +0,1564012800
313.015,1,Jul 26 2019 01: +0,1564099200
389.973,1,Jul 27 2019 01: +0,1564185600
382.863,2,Jul 28 2019 01: +0,1564272000
376.0,1,Jul 29 2019 01: +0,1564358400
344.976,3,Jul 30 2019 01: +0,1564444800
307.516,1,Aug 02 2019 01: +0,1564704000
389.342,1,Aug 03 2019 01: +0,1564790400
338.568,3,Aug 04 2019 01: +0,1564876800
214.914,2,Aug 05 2019 01: +0,1564963200
326.932,1,Aug 07 2019 01: +0,1565136000
362.896,1,Aug 10 2019 01: +0,1565395200
339.745,3,Aug 12 2019 01: +0,1565568000
327.864,3,Aug 13 2019 01: +0,1565654400
376.714,1,Aug 17 2019 01: +0,1566000000
314.744,2,Aug 21 2019 01: +0,1566345600
343.623,3,Aug 23 2019 01: +0,1566518400
345.766,2,Aug 24 2019 01: +0,1566604800
259.547,2,Aug 25 2019 01: +0,1566691200
333.684,5,Aug 26 2019 01: +0,1566777600
360.511,3,Aug 28 2019 01: +0,1566950400
334.545,1,Aug 29 2019 01: +0,1567036800
335.298,1,Aug 30 2019 01: +0,1567123200
378.188,2,Aug 31 2019 01: +0,1567209600
358.242,3,Sep 02 2019 01: +0,1567382400
377.727,3,Sep 03 2019 01: +0,1567468800
323.424,1,Sep 04 2019 01: +0,1567555200
394.785,1,Sep 05 2019 01: +0,1567641600
405.376,1,Sep 06 2019 01: +0,1567728000
381.285,1,Sep 08 2019 01: +0,1567900800
340.279,1,Sep 11 2019 01: +0,1568160000
383.079,2,Sep 12 2019 01: +0,1568246400
376.74,1,Sep 14 2019 01: +0,1568419200
347.646,1,Sep 16 2019 01: +0,1568592000
400.782,1,Sep 17 2019 01: +0,1568678400
459.91,1,Sep 18 2019 01: +0,1568764800
346.057,1,Sep 21 2019 01: +0,1569024000
336.874,1,Sep 22 2019 01: +0,1569110400
399.649,1,Sep 23 2019 01: +0,1569196800
340.66,2,Sep 26 2019 01: +0,1569456000
423.448,1,Sep 27 2019 01: +0,1569542400
380.499,1,Sep 29 2019 01: +0,1569715200
326.737,1,Oct 01 2019 01: +0,1569888000
388.659,3,Oct 02 2019 01: +0,1569974400
391.914,1,Oct 04 2019 01: +0,1570147200
420.445,1,Oct 05 2019 01: +0,1570233600
334.647,2,Oct 07 2019 01: +0,1570406400
331.98,1,Oct 09 2019 01: +0,1570579200
335.019,1,Oct 11 2019 01: +0,1570752000
389.211,2,Oct 12 2019 01: +0,1570838400
396.264,2,Oct 13 2019 01: +0,1570924800
353.476,2,Oct 19 2019 01: +0,1571443200
321.833,1,Oct 21 2019 01: +0,1571616000
373.318,7,Oct 24 2019 01: +0,1571875200
176.474,2,Oct 25 2019 01: +0,1571961600
321.036,1,Oct 26 2019 01: +0,1572048000
342.311,2,Oct 31 2019 01: +0,1572483600
312.109,1,Nov 01 2019 01: +0,1572570000
339.367,2,Nov 02 2019 01: +0,1572656400
366.692,1,Nov 03 2019 01: +0,1572742800
373.89,1,Nov 06 2019 01: +0,1573002000
370.199,1,Nov 07 2019 01: +0,1573088400
360.425,2,Nov 10 2019 01: +0,1573347600
349.178,3,Nov 11 2019 01: +0,1573434000
339.747,1,Nov 12 2019 01: +0,1573520400
361.314,1,Nov 13 2019 01: +0,1573606800
355.458,2,Nov 14 2019 01: +0,1573693200
422.934,1,Nov 15 2019 01: +0,1573779600
349.093,2,Nov 19 2019 01: +0,1574125200
376.178,1,Nov 20 2019 01: +0,1574211600
295.864,2,Nov 21 2019 01: +0,1574298000
211.319,1,Nov 23 2019 01: +0,1574470800
223.335,1,Nov 24 2019 01: +0,1574557200
304.58,2,Nov 25 2019 01: +0,1574643600
297.854,2,Nov 27 2019 01: +0,1574816400
276.193,1,Nov 28 2019 01: +0,1574902800
330.055,1,Nov 29 2019 01: +0,1574989200
333.319,2,Dec 01 2019 01: +0,1575162000
328.978,1,Dec 02 2019 01: +0,1575248400
310.423,1,Dec 03 2019 01: +0,1575334800
316.797,4,Dec 04 2019 01: +0,1575421200
294.723,2,Dec 05 2019 01: +0,1575507600
317.091,2,Dec 06 2019 01: +0,1575594000
309.453,3,Dec 07 2019 01: +0,1575680400
325.388,3,Dec 08 2019 01: +0,1575766800
321.869,5,Dec 10 2019 01: +0,1575939600
336.179,4,Dec 12 2019 01: +0,1576112400
347.851,3,Dec 13 2019 01: +0,1576198800
379.996,1,Dec 14 2019 01: +0,1576285200
329.556,2,Dec 15 2019 01: +0,1576371600
285.375,1,Dec 19 2019 01: +0,1576717200
338.407,2,Dec 20 2019 01: +0,1576803600
336.097,2,Dec 21 2019 01: +0,1576890000
366.156,1,Dec 23 2019 01: +0,1577062800
371.22,1,Dec 24 2019 01: +0,1577149200
377.31,1,Dec 25 2019 01: +0,1577235600
379.123,1,Dec 26 2019 01: +0,1577322000
330.787,2,Dec 27 2019 01: +0,1577408400
373.984,2,Dec 29 2019 01: +0,1577581200
379.85,1,Dec 30 2019 01: +0,1577667600
356.05,3,Jan 01 2020 01: +0,1577840400
373.199,1,Jan 02 2020 01: +0,1577926800
386.172,1,Jan 03 2020 01: +0,1578013200
372.873,1,Jan 04 2020 01: +0,1578099600
325.581,1,Jan 05 2020 01: +0,1578186000
330.68,2,Jan 06 2020 01: +0,1578272400
366.224,1,Jan 07 2020 01: +0,1578358800
367.993,1,Jan 08 2020 01: +0,1578445200
362.731,4,Jan 11 2020 01: +0,1578704400
359.405,2,Jan 12 2020 01: +0,1578790800
346.587,2,Jan 13 2020 01: +0,1578877200
346.08,1,Jan 14 2020 01: +0,1578963600
387.475,2,Jan 15 2020 01: +0,1579050000
388.349,1,Jan 17 2020 01: +0,1579222800
441.926,1,Jan 18 2020 01: +0,1579309200
350.175,1,Jan 19 2020 01: +0,1579395600
383.472,2,Jan 20 2020 01: +0,1579482000
392.107,1,Jan 22 2020 01: +0,1579654800
408.0,1,Jan 24 2020 01: +0,1579827600
376.415,2,Jan 25 2020 01: +0,1579914000
321.041,1,Jan 26 2020 01: +0,1580000400
307.419,1,Jan 27 2020 01: +0,1580086800
341.707,3,Jan 28 2020 01: +0,1580173200
372.233,1,Jan 29 2020 01: +0,1580259600
406.125,1,Jan 30 2020 01: +0,1580346000
364.525,1,Jan 31 2020 01: +0,1580432400
378.812,1,Feb 02 2020 01: +0,1580605200
336.814,2,Feb 03 2020 01: +0,1580691600
306.178,1,Feb 04 2020 01: +0,1580778000
330.87,2,Feb 05 2020 01: +0,1580864400
367.146,1,Feb 06 2020 01: +0,1580950800
374.912,1,Feb 07 2020 01: +0,1581037200
365.065,3,Feb 08 2020 01: +0,1581123600
394.768,1,Feb 09 2020 01: +0,1581210000
374.535,2,Feb 11 2020 01: +0,1581382800
390.895,2,Feb 12 2020 01: +0,1581469200
406.419,2,Feb 13 2020 01: +0,1581555600
402.717,1,Feb 14 2020 01: +0,1581642000
353.692,1,Feb 15 2020 01: +0,1581728400
358.597,2,Feb 16 2020 01: +0,1581814800
404.393,1,Feb 18 2020 01: +0,1581987600
382.208,2,Feb 19 2020 01: +0,1582074000
347.443,1,Feb 20 2020 01: +0,1582160400
348.182,1,Feb 21 2020 01: +0,1582246800
357.839,2,Feb 22 2020 01: +0,1582333200
384.797,1,Feb 23 2020 01: +0,1582419600
320.432,2,Feb 25 2020 01: +0,1582592400
368.357,1,Feb 27 2020 01: +0,1582765200
349.438,4,Feb 28 2020 01: +0,1582851600
356.808,3,Mar 01 2020 01: +0,1583024400
350.977,4,Mar 02 2020 01: +0,1583110800
353.468,2,Mar 03 2020 01: +0,1583197200
348.231,7,Mar 04 2020 01: +0,1583283600
374.077,2,Mar 06 2020 01: +0,1583456400
357.95,2,Mar 07 2020 01: +0,1583542800
366.973,4,Mar 10 2020 01: +0,1583802000
380.276,1,Mar 11 2020 01: +0,1583888400
379.959,2,Mar 12 2020 01: +0,1583974800
355.017,3,Mar 13 2020 01: +0,1584061200
365.687,2,Mar 14 2020 01: +0,1584147600
381.959,1,Mar 15 2020 01: +0,1584234000
361.485,2,Mar 16 2020 01: +0,1584320400
288.419,1,Mar 20 2020 01: +0,1584666000
361.395,3,Mar 21 2020 01: +0,1584752400
348.359,1,Mar 22 2020 01: +0,1584838800
346.239,3,Mar 23 2020 01: +0,1584925200
471.174,1,Mar 24 2020 01: +0,1585011600
366.753,1,Mar 25 2020 01: +0,1585098000
300.088,1,Mar 26 2020 01: +0,1585184400
342.048,2,Mar 27 2020 01: +0,1585270800
375.364,1,Mar 28 2020 01: +0,1585357200
449.245,1,Mar 29 2020 01: +0,1585443600
305.785,1,Mar 31 2020 01: +0,1585612800
297.357,3,Apr 01 2020 01: +0,1585699200
314.256,1,Apr 02 2020 01: +0,1585785600
364.188,1,Apr 03 2020 01: +0,1585872000
371.464,2,Apr 04 2020 01: +0,1585958400
360.835,2,Apr 05 2020 01: +0,1586044800
318.782,1,Apr 06 2020 01: +0,1586131200
325.77,3,Apr 07 2020 01: +0,1586217600
353.89,3,Apr 08 2020 01: +0,1586304000
335.403,3,Apr 09 2020 01: +0,1586390400
381.285,2,Apr 10 2020 01: +0,1586476800
381.699,1,Apr 11 2020 01: +0,1586563200
316.641,2,Apr 12 2020 01: +0,1586649600
351.472,3,Apr 13 2020 01: +0,1586736000
358.948,5,Apr 14 2020 01: +0,1586822400
418.372,2,Apr 15 2020 01: +0,1586908800
372.989,1,Apr 17 2020 01: +0,1587081600
366.017,4,Apr 18 2020 01: +0,1587168000
413.599,2,Apr 20 2020 01: +0,1587340800
293.102,2,Apr 22 2020 01: +0,1587513600
342.381,4,Apr 25 2020 01: +0,1587772800
386.311,3,Apr 26 2020 01: +0,1587859200
304.486,2,Apr 27 2020 01: +0,1587945600
399.023,2,Apr 28 2020 01: +0,1588032000
367.551,4,Apr 29 2020 01: +0,1588118400
395.705,3,Apr 30 2020 01: +0,1588204800
450.892,1,May 01 2020 01: +0,1588291200
381.866,2,May 02 2020 01: +0,1588377600
372.654,6,May 03 2020 01: +0,1588464000
392.058,2,May 05 2020 01: +0,1588636800
376.252,2,May 06 2020 01: +0,1588723200
400.095,1,May 07 2020 01: +0,1588809600
354.316,1,May 08 2020 01: +0,1588896000
329.244,2,May 09 2020 01: +0,1588982400
390.206,2,May 10 2020 01: +0,1589068800
385.415,3,May 11 2020 01: +0,1589155200
365.764,2,May 12 2020 01: +0,1589241600
401.777,3,May 13 2020 01: +0,1589328000
429.381,1,May 14 2020 01: +0,1589414400
371.206,1,May 17 2020 01: +0,1589673600
383.61,1,May 18 2020 01: +0,1589760000
421.191,2,May 19 2020 01: +0,1589846400
395.905,2,May 20 2020 01: +0,1589932800
445.487,1,May 21 2020 01: +0,1590019200
353.37,1,May 22 2020 01: +0,1590105600
438.162,2,May 24 2020 01: +0,1590278400
446.813,2,May 25 2020 01: +0,1590364800
360.701,3,May 26 2020 01: +0,1590451200
413.291,3,May 27 2020 01: +0,1590537600
413.247,1,May 28 2020 01: +0,1590624000
366.03,2,May 29 2020 01: +0,1590710400
397.042,1,May 30 2020 01: +0,1590796800
367.606,2,May 31 2020 01: +0,1590883200
344.855,6,Jun 01 2020 01: +0,1590969600
368.076,3,Jun 02 2020 01: +0,1591056000
366.991,2,Jun 03 2020 01: +0,1591142400
407.405,2,Jun 04 2020 01: +0,1591228800
383.495,4,Jun 05 2020 01: +0,1591315200
411.196,1,Jun 06 2020 01: +0,1591401600
374.041,1,Jun 07 2020 01: +0,1591488000
399.874,5,Jun 08 2020 01: +0,1591574400
432.942,1,Jun 09 2020 01: +0,1591660800
427.233,2,Jun 10 2020 01: +0,1591747200
400.473,3,Jun 11 2020 01: +0,1591833600
367.157,1,Jun 12 2020 01: +0,1591920000
380.5,1,Jun 13 2020 01: +0,1592006400
354.519,2,Jun 14 2020 01: +0,1592092800
403.591,2,Jun 15 2020 01: +0,1592179200
350.657,1,Jun 16 2020 01: +0,1592265600
404.49,2,Jun 17 2020 01: +0,1592352000
427.582,1,Jun 18 2020 01: +0,1592438400
426.991,2,Jun 19 2020 01: +0,1592524800
435.084,3,Jun 21 2020 01: +0,1592697600
367.31,1,Jun 22 2020 01: +0,1592784000
433.504,1,Jun 26 2020 01: +0,1593129600
370.396,1,Jun 28 2020 01: +0,1593302400
387.652,1,Jul 04 2020 01: +0,1593820800
435.151,2,Jul 05 2020 01: +0,1593907200
426.987,1,Jul 06 2020 01: +0,1593993600
362.187,2,Jul 08 2020 01: +0,1594166400
442.657,2,Jul 09 2020 01: +0,1594252800
442.157,1,Jul 11 2020 01: +0,1594425600
388.676,4,Jul 12 2020 01: +0,1594512000
442.196,1,Jul 13 2020 01: +0,1594598400
442.372,1,Jul 14 2020 01: +0,1594684800
399.895,1,Jul 15 2020 01: +0,1594771200
434.189,1,Jul 16 2020 01: +0,1594857600
424.042,3,Jul 21 2020 01: +0,1595289600
400.07,1,Jul 22 2020 01: +0,1595376000
439.257,1,Jul 24 2020 01: +0,1595548800
411.947,3,Jul 26 2020 01: +0,1595721600
452.24,1,Jul 27 2020 01: +0,1595808000
433.009,3,Jul 28 2020 01: +0,1595894400
398.611,1,Jul 29 2020 01: +0,1595980800
422.042,3,Jul 30 2020 01: +0,1596067200
449.382,2,Aug 01 2020 01: +0,1596240000
412.066,2,Aug 04 2020 01: +0,1596499200
445.019,1,Aug 05 2020 01: +0,1596585600
451.347,1,Aug 06 2020 01: +0,1596672000
413.584,1,Aug 07 2020 01: +0,1596758400
427.911,2,Aug 09 2020 01: +0,1596931200
410.978,2,Aug 10 2020 01: +0,1597017600
426.016,2,Aug 11 2020 01: +0,1597104000
383.553,1,Aug 15 2020 01: +0,1597449600
426.661,3,Aug 17 2020 01: +0,1597622400
462.091,2,Aug 18 2020 01: +0,1597708800
396.075,1,Aug 19 2020 01: +0,1597795200
427.806,1,Aug 20 2020 01: +0,1597881600
392.738,1,Aug 21 2020 01: +0,1597968000
481.348,1,Aug 22 2020 01: +0,1598054400
382.13,2,Aug 24 2020 01: +0,1598227200
469.835,2,Aug 25 2020 01: +0,1598313600
391.197,1,Aug 26 2020 01: +0,1598400000
463.851,1,Aug 27 2020 01: +0,1598486400
387.313,2,Aug 28 2020 01: +0,1598572800
384.227,1,Aug 29 2020 01: +0,1598659200
470.959,1,Aug 30 2020 01: +0,1598745600
364.162,2,Sep 01 2020 01: +0,1598918400
422.95,1,Sep 02 2020 01: +0,1599004800
438.5,2,Sep 03 2020 01: +0,1599091200
423.573,4,Sep 04 2020 01: +0,1599177600
458.262,1,Sep 05 2020 01: +0,1599264000
414.893,1,Sep 07 2020 01: +0,1599436800
373.014,1,Sep 08 2020 01: +0,1599523200
395.387,2,Sep 09 2020 01: +0,1599609600
469.966,1,Sep 12 2020 01: +0,1599868800
431.802,1,Sep 15 2020 01: +0,1600128000
399.599,1,Sep 17 2020 01: +0,1600300800
436.667,2,Sep 18 2020 01: +0,1600387200
437.65,3,Sep 21 2020 01: +0,1600646400
450.166,1,Sep 22 2020 01: +0,1600732800
454.745,1,Sep 24 2020 01: +0,1600905600
428.334,2,Sep 25 2020 01: +0,1600992000
470.992,2,Sep 26 2020 01: +0,1601078400
448.501,1,Sep 27 2020 01: +0,1601164800
391.6,1,Sep 28 2020 01: +0,1601251200
414.748,1,Sep 29 2020 01: +0,1601337600
404.124,2,Sep 30 2020 01: +0,1601424000
442.174,1,Oct 01 2020 01: +0,1601510400
418.559,4,Oct 03 2020 01: +0,1601683200
422.734,1,Oct 05 2020 01: +0,1601856000
380.5,1,Oct 06 2020 01: +0,1601942400
410.209,2,Oct 07 2020 01: +0,1602028800
476.569,1,Oct 08 2020 01: +0,1602115200
451.166,2,Oct 09 2020 01: +0,1602201600
402.415,2,Oct 10 2020 01: +0,1602288000
475.634,2,Oct 12 2020 01: +0,1602460800
447.633,2,Oct 14 2020 01: +0,1602633600
428.061,1,Oct 15 2020 01: +0,1602720000
448.79,2,Oct 16 2020 01: +0,1602806400
489.561,1,Oct 18 2020 01: +0,1602979200
490.844,1,Oct 19 2020 01: +0,1603065600
426.383,1,Oct 21 2020 01: +0,1603238400
475.623,1,Oct 23 2020 01: +0,1603411200
478.759,1,Oct 24 2020 01: +0,1603497600
423.719,2,Oct 27 2020 01: +0,1603760400
421.502,1,Oct 29 2020 01: +0,1603933200
454.956,1,Oct 30 2020 01: +0,1604019600
414.112,4,Nov 01 2020 01: +0,1604192400
454.937,1,Nov 03 2020 01: +0,1604365200
410.236,1,Nov 04 2020 01: +0,1604451600
523.166,2,Nov 05 2020 01: +0,1604538000
456.016,2,Nov 06 2020 01: +0,1604624400
417.813,1,Nov 09 2020 01: +0,1604883600
417.234,1,Nov 10 2020 01: +0,1604970000
477.659,1,Nov 11 2020 01: +0,1605056400
561.232,1,Nov 13 2020 01: +0,1605229200
467.027,2,Nov 18 2020 01: +0,1605661200
490.613,1,Nov 21 2020 01: +0,1605920400
490.679,1,Nov 23 2020 01: +0,1606093200
493.774,1,Nov 25 2020 01: +0,1606266000
496.279,1,Nov 26 2020 01: +0,1606352400
502.48,3,Nov 27 2020 01: +0,1606438800
419.363,1,Nov 28 2020 01: +0,1606525200
493.359,1,Nov 29 2020 01: +0,1606611600
514.775,1,Nov 30 2020 01: +0,1606698000
469.676,1,Dec 02 2020 01: +0,1606870800
405.036,2,Dec 04 2020 01: +0,1607043600
441.878,1,Dec 05 2020 01: +0,1607130000
428.646,4,Dec 06 2020 01: +0,1607216400
475.73,2,Dec 07 2020 01: +0,1607302800
496.54,1,Dec 08 2020 01: +0,1607389200
471.158,1,Dec 10 2020 01: +0,1607562000
481.009,1,Dec 12 2020 01: +0,1607734800
479.591,1,Dec 13 2020 01: +0,1607821200
380.839,1,Dec 14 2020 01: +0,1607907600
373.597,1,Dec 16 2020 01: +0,1608080400
442.181,1,Dec 19 2020 01: +0,1608339600
440.081,2,Dec 20 2020 01: +0,1608426000
448.547,2,Dec 23 2020 01: +0,1608685200
484.22,1,Dec 25 2020 01: +0,1608858000
505.363,2,Dec 26 2020 01: +0,1608944400
453.014,2,Dec 28 2020 01: +0,1609117200
471.068,3,Dec 29 2020 01: +0,1609203600
510.03,1,Dec 30 2020 01: +0,1609290000
461.24,3,Dec 31 2020 01: +0,1609376400
548.422,1,Jan 02 2021 01: +0,1609549200
490.727,2,Jan 03 2021 01: +0,1609635600
542.778,1,Jan 04 2021 01: +0,1609722000
499.396,1,Jan 05 2021 01: +0,1609808400
498.877,1,Jan 06 2021 01: +0,1609894800
507.56,4,Jan 08 2021 01: +0,1610067600
540.636,2,Jan 10 2021 01: +0,1610240400
551.689,2,Jan 11 2021 01: +0,1610326800
564.603,1,Jan 12 2021 01: +0,1610413200
534.058,2,Jan 13 2021 01: +0,1610499600
580.244,1,Jan 14 2021 01: +0,1610586000
633.341,1,Jan 16 2021 01: +0,1610758800
502.154,1,Jan 17 2021 01: +0,1610845200
557.768,2,Jan 18 2021 01: +0,1610931600
537.664,1,Jan 20 2021 01: +0,1611104400
587.604,1,Jan 21 2021 01: +0,1611190800
536.308,3,Jan 25 2021 01: +0,1611536400
490.985,2,Jan 27 2021 01: +0,1611709200
592.851,3,Jan 28 2021 01: +0,1611795600
601.675,1,Jan 30 2021 01: +0,1611968400
504.6,1,Jan 31 2021 01: +0,1612054800
514.338,4,Feb 04 2021 01: +0,1612400400
588.93,2,Feb 05 2021 01: +0,1612486800
591.615,1,Feb 08 2021 01: +0,1612746000
527.582,3,Feb 10 2021 01: +0,1612918800
576.986,1,Feb 11 2021 01: +0,1613005200
472.318,2,Feb 12 2021 01: +0,1613091600
461.101,2,Feb 13 2021 01: +0,1613178000
589.787,1,Feb 14 2021 01: +0,1613264400
577.734,1,Feb 16 2021 01: +0,1613437200
535.592,1,Feb 19 2021 01: +0,1613696400
541.893,1,Feb 21 2021 01: +0,1613869200
537.11,2,Feb 23 2021 01: +0,1614042000
525.844,1,Feb 25 2021 01: +0,1614214800
470.319,1,Feb 27 2021 01: +0,1614387600
496.9,2,Feb 28 2021 01: +0,1614474000
542.143,3,Mar 01 2021 01: +0,1614560400
523.061,2,Mar 02 2021 01: +0,1614646800
579.365,5,Mar 04 2021 01: +0,1614819600
634.186,1,Mar 06 2021 01: +0,1614992400
533.51,2,Mar 07 2021 01: +0,1615078800
545.708,2,Mar 08 2021 01: +0,1615165200
506.445,1,Mar 09 2021 01: +0,1615251600
565.125,3,Mar 10 2021 01: +0,1615338000
469.276,1,Mar 11 2021 01: +0,1615424400
586.821,1,Mar 12 2021 01: +0,1615510800
609.738,1,Mar 15 2021 01: +0,1615770000
591.431,1,Mar 16 2021 01: +0,1615856400
576.525,1,Mar 17 2021 01: +0,1615942800
516.969,1,Mar 18 2021 01: +0,1616029200
559.91,3,Mar 19 2021 01: +0,1616115600
573.328,3,Mar 20 2021 01: +0,1616202000
586.616,1,Mar 21 2021 01: +0,1616288400
590.766,3,Mar 22 2021 01: +0,1616374800
607.976,1,Mar 23 2021 01: +0,1616461200
555.339,2,Mar 24 2021 01: +0,1616547600
544.561,1,Mar 25 2021 01: +0,1616634000
578.384,1,Mar 26 2021 01: +0,1616720400
